number_of_matches,noise_std,Basic Stitching,Simple Graph Stitching,Edge Averaging Stitching,Multi-Graph Stitching,Multi-Patch Stitching,Multi-Patch Edge Averaging Stitching,Experiments
1,0.0,1.3986021114148404,1.3745881854544283e-16,1.3745881854544283e-16,3.791102717476927e-15,2.060365224451278,2.5633206171667764,20.0
1,0.04,1.4269534980680827,0.130642742183429,0.130642742183429,0.1306427421834287,2.08356502726572,2.5880592722394824,20.0
1,0.08,1.4065196682113024,0.2725774444248129,0.2725774444248129,0.2725774444248153,2.0729699223682605,2.576357146439026,20.0
1,0.12,1.5165559103851844,0.3818985051548321,0.3818985051548321,0.3818985051548326,2.124670176864909,2.627041344958805,20.0
1,0.16,1.598225279285725,0.5920616742030366,0.5920616742030366,0.5920616742030365,2.20901491520487,2.769274413228328,20.0
1,0.2,1.7300171458706632,0.6920458136101117,0.6920458136101117,0.6920458136101125,2.376457756076262,2.96710115082416,20.0
1,0.24,2.145559668686075,4.410258529967415,4.410258529967415,4.410258529967416,2.328506907162833,2.943281602171596,20.0
5,0.0,1.3986021114148404,1.3745881854544283e-16,2.5676337133400485e-15,1.2064613530546238e-13,2.060365224451278,2.5633206171667764,20.0
5,0.04,1.3950970439338302,0.1259876045759435,0.0657536757129136,0.0657536757129083,2.0567081349341896,2.560892972150985,20.0
5,0.08,1.4710435523527006,0.3231493020602512,0.1203790484658005,0.120379048465851,2.086519569000095,2.579314238868399,20.0
5,0.12,1.4461398786032027,0.3767266549557594,0.1745072321045439,0.1745072321045186,2.112733546516173,2.64764983841705,20.0
5,0.16,1.6017184676400096,0.62204834896295,0.2343806328108949,0.2343806328108977,2.2245851905088747,2.738036648684514,20.0
5,0.2,1.8643750053402417,0.7521251042815055,0.3408086568361732,0.3408086568361809,2.169546029281873,2.731638039463363,20.0
5,0.24,1.8831654415271768,0.9793346811473436,0.4060336956889375,0.4060336956889206,3.125649132027669,3.8925769668033534,20.0
10,0.0,1.3986021114148404,1.3745881854544283e-16,2.536930443159606e-15,3.960070083611562e-13,2.060365224451278,2.5633206171667764,20.0
10,0.04,1.4054432666865728,0.1303332123124903,0.0418762374122198,0.0418762374122398,2.078122695771295,2.5894287379950827,20.0
10,0.08,1.4716286385564736,0.2537665547191313,0.0769976715466652,0.0769976715466632,2.104568487287312,2.634441990358308,20.0
10,0.12,1.5416055736025511,0.3430563965304178,0.1312292932420588,0.1312292932421243,2.0564979664893897,2.554179279933647,20.0
10,0.16,1.5975843220987307,0.6323551049227164,0.1640959875858594,0.1640959875858215,2.18392975455612,2.7132318690048063,20.0
10,0.2,1.7974733221212444,0.618817868564725,0.1988915571012633,0.1988915571012389,2.126347511133838,2.691316034537094,20.0
10,0.24,2.123677390105113,0.826752717741436,0.2559939512659222,0.2559939512659714,5.899751067941474,4.669585606063884,20.0
15,0.0,1.3986021114148404,1.3745881854544283e-16,3.74286404304942e-15,1.1725613663003545e-12,2.060365224451278,2.5633206171667764,20.0
15,0.04,1.4228208753871503,0.1360928618410447,0.0323005976605161,0.0323005976604751,2.057498374953703,2.5528253359632616,20.0
15,0.08,1.4572623236903612,0.2677925733078876,0.0636751562489859,0.0636751562488534,2.088184955236282,2.5864812317895667,20.0
15,0.12,1.476599127214946,0.4455016748420317,0.0995292239322733,0.0995292239322345,2.094502233579916,2.600786988225737,20.0
15,0.16,1.6288595795092005,0.486883976996316,0.1507356228002294,0.1507356228000001,2.164617165741713,2.6597559763458496,20.0
15,0.2,1.7720168903535902,0.790200181768416,0.1747826585682693,0.1747826585684297,3.0843141310986644,3.799088945253308,20.0
15,0.24,2.037430018316775,1.7068785460049234,0.2575842822153348,0.2575842822154908,2.8485325448655727,3.790353315653329,20.0
20,0.0,1.3986021114148404,1.3745881854544283e-16,2.2786745533786084e-15,2.4710560573425264e-12,2.060365224451278,2.5633206171667764,20.0
20,0.04,1.4078260836369731,0.1154063629047022,0.0247854887995622,0.0247854887996178,2.077299311327813,2.58641012270412,20.0
20,0.08,1.4600834719120113,0.2930417283171982,0.0519392687274027,0.0519392687269639,2.17121440960856,2.7054239888309595,20.0
20,0.12,1.493592315524486,0.465931851911111,0.1151925854982213,0.1151925854984078,2.0791506709436005,2.5778192227551178,20.0
20,0.16,1.5636682567087177,0.476407650979147,0.1129312273853378,0.1129312273851255,2.1097131627459333,2.6516628564396667,20.0
20,0.2,1.7381292644570945,0.8534702424251858,0.149848606396007,0.1498486063962232,2.4377803478568416,2.9317332244319667,20.0
20,0.24,2.4775095668074094,2.024240365741411,0.1726227382451219,0.1726227382448979,3.627674938831368,4.186016487279565,20.0
25,0.0,1.3986021114148404,1.3745881854544283e-16,2.241871624713005e-15,2.1588604329924842e-12,2.060365224451278,2.5633206171667764,20.0
25,0.04,1.4071218024095449,0.1430808841641851,0.024820668567623,0.0248206685673759,2.0483530610250567,2.5420754425701504,20.0
25,0.08,1.4200418786417164,0.2325908136875583,0.0439946265709076,0.043994626570919,2.068873887153523,2.559775113187177,20.0
25,0.12,1.5698789248910447,0.4349259841801658,0.083023053269256,0.0830230532690656,2.228676223610146,2.7747367354562043,20.0
25,0.16,1.6066676019233457,0.5549189578223628,0.1260662261846026,0.1260662261849356,2.349220893495536,2.982448233748002,20.0
25,0.2,1.7863463339244472,0.6153304965348476,0.1370091429739433,0.1370091429738753,3.993919223804445,5.072019129921146,20.0
25,0.24,2.003023337243301,0.9852100353584612,0.1732079334248491,0.1732079334250771,3.191576272216284,4.129630092538108,20.0
30,0.0,1.3986021114148404,1.3745881854544283e-16,4.112940925732536e-15,3.138623618776611e-12,2.060365224451278,2.5633206171667764,20.0
30,0.04,1.40494716351441,0.1441130104044786,0.0257571754578989,0.0257571754578251,2.0672213130859824,2.570728277057443,20.0
30,0.08,1.4484508598922423,0.3016365460533561,0.0466309837404432,0.0466309837399729,2.0670983086201287,2.572261581135347,20.0
30,0.12,1.4960207651283013,0.3213839999892749,0.0686099306941193,0.0686099306934602,2.125935218407858,2.637254753922144,20.0
30,0.16,1.5585302841677997,0.5221578817019301,0.0882397020319503,0.0882397020320372,2.1836583314490463,2.785578540016274,20.0
30,0.2,1.636036676042375,0.8777877468746151,0.1490703277213539,0.1490703277216229,2.439597400721269,2.9500437635731047,20.0
30,0.24,1.9073555821527894,1.5227070816651258,0.15514110358523212,0.1551411035846839,2.7532325780144906,3.232284662554318,20.0
